p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
p,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,-,-,-,-,-,-,-,-,a,-,-,a,-,-,-,a,-,-,a,-,-,-,-,p
p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,p
p,-,a,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,-,-,-,-,-,-,-,-,a,-,y,-,-,-,-,a,-,-,a,-,-,-,-,p
p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,p
p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p
p,s,x,a,x,x,a,x,x,a,x,x,a,x,x,a,x,x,a,x,x,a,x,g,p
p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
